Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Probability,Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy
1.06146,-1.87695,3614.76,-0.000195389,0.381775,0.0128463,8.20368,0.225864,600.377,1.57264,0.969193,0.229193,19.2115,2752.51,507,-0.00300922,0.341061,0.0871907,1362.5
1.06291,-1.8771,3615.34,0.000280776,0.365091,0.0125818,8.21164,0.215759,602.53,1.66283,0.967676,0.229199,19.2227,2784.95,506,-0.00236583,0.337523,0.0878842,1365.3
1.06437,-1.87677,3614.03,-0.000106973,0.371332,0.0126493,8.19283,0.220843,606.133,1.61911,0.968231,0.229118,19.2053,2776.33,505,0.00861384,0.335394,0.0848297,1368.1
1.06582,-1.87645,3612.77,-4.49432e-05,0.375137,0.0127608,8.19037,0.222107,606.178,1.73182,0.967482,0.229061,19.1965,2796.19,504,-0.00277086,0.340161,0.088368,1370.9
1.06728,-1.87635,3612.37,0.000332755,0.377382,0.0127254,8.20589,0.225793,598.714,1.64885,0.968409,0.229002,19.1809,2801.27,503,0.00022044,0.337733,0.0837145,1373.71
1.06874,-1.87671,3613.76,1.90363e-06,0.38823,0.0129885,8.21709,0.230292,606.03,1.67481,0.968029,0.229069,19.1952,2826.1,498,0.000460679,0.337016,0.0866794,1376.52
1.0702,-1.87621,3611.78,-0.000131146,0.39258,0.0131842,8.16862,0.229649,598.37,1.51718,0.969648,0.228913,19.172,2834.86,498,0.00557618,0.34036,0.0861017,1379.33
1.07166,-1.87533,3608.36,0.000263023,0.395291,0.0132373,8.13612,0.231328,604.632,1.73524,0.966636,0.228758,19.1745,2839.22,495,-0.00339918,0.336642,0.0851746,1382.15
1.07313,-1.87578,3610.12,-0.000197439,0.387272,0.0132117,8.18304,0.223783,602.637,1.60142,0.968517,0.228865,19.1769,2859,494,0.00442149,0.341269,0.0866904,1384.97
1.07459,-1.87627,3611.99,-0.000518775,0.381773,0.0131165,8.19518,0.220938,600.39,1.56725,0.968273,0.228917,19.1881,2854.76,492,-0.00473454,0.334368,0.0825957,1387.8
1.07606,-1.87601,3610.94,0.000212082,0.386414,0.0131138,8.18643,0.226313,603.896,1.5416,0.967566,0.228887,19.1774,2866.38,492,-0.00114388,0.337775,0.0842826,1390.63
1.07753,-1.87676,3613.83,2.83116e-05,0.389365,0.0131838,8.21051,0.22777,602.884,1.50332,0.969302,0.228975,19.1826,2866.91,492,0.000788196,0.339485,0.0844334,1393.47
1.07901,-1.87752,3616.76,0.000104293,0.390247,0.0130495,8.25815,0.232924,596.739,1.68996,0.968703,0.22909,19.1765,2884.74,491,0.00238623,0.345043,0.0890576,1396.3
1.08048,-1.87779,3617.82,-0.000430053,0.388683,0.0130584,8.28188,0.231296,604.285,1.54008,0.969489,0.229114,19.1887,2888.68,490,-0.00463658,0.347638,0.0869794,1399.14
1.08195,-1.87911,3622.93,-2.68708e-06,0.393245,0.0129928,8.34769,0.23844,605.454,1.54482,0.969743,0.229271,19.2109,2886.3,489,-0.0060229,0.338304,0.0879629,1401.98
1.08342,-1.87964,3624.97,7.9743e-05,0.388963,0.0128556,8.38881,0.23806,606.997,1.50946,0.970207,0.229358,19.2293,2887.32,489,-0.00529,0.339055,0.0872676,1404.81
1.08488,-1.87966,3625.04,0.000458292,0.392755,0.0128891,8.39533,0.241538,601.876,1.52611,0.970161,0.229337,19.2224,2908.88,486,-0.00928273,0.345853,0.0890426,1407.64
1.08635,-1.8796,3624.79,0.000183154,0.399022,0.0131023,8.39651,0.242509,604.822,1.40865,0.970831,0.229251,19.2162,2920.13,485,-0.00312678,0.340419,0.0871054,1410.47
1.08782,-1.87974,3625.33,9.51323e-05,0.405261,0.013256,8.40887,0.24511,605.87,1.57309,0.96933,0.229281,19.2175,2915.18,484,-0.00378898,0.347693,0.0892302,1413.3
1.08929,-1.88019,3627.06,-5.5649e-05,0.393134,0.0130211,8.44014,0.239116,607.282,1.4244,0.970932,0.229354,19.2176,2929.74,481,0.00228779,0.351018,0.0895887,1416.14
1.09075,-1.88098,3630.15,0.000195774,0.385364,0.0128953,8.50673,0.234604,611.17,1.52139,0.968722,0.229501,19.2272,2948.78,480,-0.000561937,0.340094,0.0881059,1418.97
1.09222,-1.88055,3628.47,0.000300333,0.383232,0.0127947,8.51618,0.235483,609.659,1.72228,0.969466,0.229416,19.195,2958.15,479,-0.00934408,0.351392,0.0886734,1421.81
1.09369,-1.88125,3631.23,0.000297465,0.386178,0.0128656,8.58496,0.236983,610.279,1.32245,0.971767,0.229523,19.2256,2969.76,477,0.0134563,0.350582,0.0904072,1424.64
1.09515,-1.88189,3633.71,-0.000167145,0.387539,0.0128091,8.62589,0.240418,607.218,1.46052,0.971785,0.229621,19.2422,2979.15,477,-0.00128996,0.349112,0.0905126,1427.47
1.09661,-1.88142,3631.84,0.000126806,0.400047,0.0130278,8.58497,0.248109,607.669,1.55386,0.970335,0.229544,19.2256,2983.6,476,-0.00186846,0.347815,0.0891364,1430.29
1.09808,-1.88233,3635.35,0.000214959,0.403168,0.0130817,8.63858,0.250285,605.7,1.36167,0.972361,0.229684,19.2453,2998.96,476,-0.000213804,0.347476,0.0907995,1433.12
1.09954,-1.88232,3635.3,0.000278467,0.406238,0.0131088,8.64599,0.253195,607.651,1.68137,0.969789,0.229691,19.2567,3004.51,476,0.00633146,0.347728,0.0901913,1435.95
1.10101,-1.88269,3636.74,9.096e-05,0.40591,0.0130762,8.66704,0.254134,604.27,1.39153,0.972723,0.229767,19.2397,3015.1,475,-0.000243076,0.345867,0.0926837,1438.78
1.10247,-1.882,3634.03,0.000363248,0.407712,0.0130869,8.64078,0.256143,607.07,1.41157,0.971284,0.22967,19.2233,3030.07,475,-0.00125607,0.349632,0.0913787,1441.61
1.10394,-1.88192,3633.73,1.4889e-05,0.413307,0.0132172,8.65164,0.258785,603.584,1.52611,0.97097,0.229629,19.2173,3047.93,473,0.00125907,0.348901,0.0897135,1444.45
1.1054,-1.88236,3635.45,-0.000177383,0.407499,0.0130939,8.70015,0.256379,607.38,1.44988,0.971398,0.229687,19.2284,3061.44,473,0.0061573,0.351964,0.0912375,1447.29
1.10687,-1.88315,3638.49,-0.000487714,0.399932,0.0128277,8.74538,0.256166,604.04,1.48583,0.971778,0.229786,19.2375,3075.27,473,-0.00582494,0.349668,0.0916109,1450.12
1.10834,-1.88278,3637.01,-0.000215374,0.406316,0.0130167,8.68223,0.258039,608.416,1.35229,0.971961,0.229675,19.2344,3094.33,473,0.00965207,0.342184,0.0877233,1452.96
1.10981,-1.88321,3638.7,-0.000516937,0.403655,0.0130077,8.76267,0.255695,608.425,1.42665,0.972406,0.229778,19.2582,3103.51,473,0.000916595,0.352767,0.0927898,1455.8
1.11128,-1.88344,3639.58,9.41672e-05,0.413807,0.0133166,8.77906,0.25806,609.818,1.4945,0.971041,0.229777,19.2529,3119.75,473,-0.00712257,0.341936,0.0871904,1458.64
1.11275,-1.88326,3638.86,0.000451097,0.415393,0.0133643,8.76385,0.258717,608.261,1.31611,0.972,0.229724,19.2442,3117.85,471,-0.00137508,0.350056,0.0911163,1461.48
1.11422,-1.88329,3638.99,-8.61232e-06,0.412527,0.0132768,8.78248,0.258523,607.712,1.2034,0.972952,0.229744,19.2562,3119.95,470,0.00405453,0.344429,0.0891221,1464.33
1.11569,-1.88332,3639.07,-0.000206422,0.414717,0.0133506,8.78047,0.259064,608.889,1.28866,0.972337,0.229727,19.2608,3126.72,470,-0.00769503,0.344117,0.0905457,1467.17
1.11716,-1.88293,3637.56,0.000299032,0.429481,0.0136191,8.79249,0.267615,605.752,1.52322,0.972094,0.229645,19.2493,3142.29,469,0.0022563,0.347199,0.0914671,1470.02
1.11864,-1.88299,3637.77,-0.000225129,0.42194,0.0134573,8.77099,0.264552,607.902,1.38977,0.971411,0.22961,19.2466,3149.02,469,-0.00529467,0.350797,0.0920135,1472.87
1.12011,-1.88301,3637.83,0.000230926,0.4212,0.013384,8.76655,0.26633,608.441,1.5383,0.971455,0.229601,19.2236,3180.29,469,0.00315874,0.34021,0.0874508,1475.73
1.12159,-1.88286,3637.23,-6.36889e-05,0.421527,0.0133802,8.76457,0.267163,603.062,1.33498,0.973654,0.229542,19.2264,3189.24,469,-0.00794882,0.343684,0.0888397,1478.59
1.12308,-1.88298,3637.66,-0.000196648,0.42705,0.0135383,8.77344,0.268826,607.395,1.42795,0.971611,0.229531,19.2385,3195.34,468,0.00044487,0.347596,0.0900151,1481.46
1.12456,-1.88453,3643.68,-0.000302893,0.412456,0.0132221,8.86525,0.262512,605.136,1.46005,0.972467,0.229753,19.2886,3211.96,466,0.0107407,0.348672,0.0925815,1484.32
1.12604,-1.88607,3649.75,-0.000255061,0.413678,0.0131555,8.99765,0.266262,615.793,1.38501,0.970978,0.23001,19.3359,3209.6,466,-0.00249768,0.35008,0.0919737,1487.19
1.12752,-1.88695,3653.17,-7.82727e-05,0.412571,0.0130346,9.05954,0.269016,614.539,1.30542,0.97358,0.230151,19.3519,3215.32,466,0.00284255,0.356511,0.0942276,1490.05
1.12899,-1.88835,3658.61,-3.7234e-05,0.409659,0.0128951,9.15215,0.270261,613.48,1.16153,0.976036,0.230376,19.3945,3219.26,466,0.00458236,0.355582,0.0942423,1492.9
1.13045,-1.88999,3665.05,-0.000189083,0.401548,0.0126583,9.25268,0.268449,620.995,1.32368,0.974154,0.230646,19.4207,3213.78,466,-0.00588466,0.348041,0.0947187,1495.74
1.13191,-1.89167,3671.6,-0.000184596,0.385146,0.0123503,9.33895,0.259157,623.526,1.36552,0.974536,0.230987,19.4659,3233.95,466,0.00748551,0.361414,0.099798,1498.58
1.13337,-1.89371,3679.57,-9.10045e-05,0.382376,0.0121796,9.44863,0.261211,622.088,1.1295,0.97625,0.231334,19.5215,3258.5,466,-0.00308355,0.356648,0.102997,1501.41
1.13482,-1.89617,3689.19,-0.000695709,0.383594,0.0119827,9.57685,0.268457,624.25,1.04902,0.978188,0.231726,19.5853,3271.17,465,0.00345762,0.369788,0.107454,1504.23
1.13626,-1.89838,3697.83,-0.000406779,0.371024,0.0115861,9.66333,0.265392,631.245,1.07023,0.977238,0.232036,19.6417,3294.74,464,0.00357476,0.387523,0.113294,1507.04
1.1377,-1.90041,3705.75,2.84542e-05,0.363516,0.0113474,9.73085,0.263563,638.585,1.02012,0.97811,0.23242,19.6981,3315.78,464,0.000199909,0.378892,0.113717,1509.84
1.13913,-1.90303,3716.01,-1.60033e-05,0.358448,0.0111768,9.79996,0.262603,641.642,0.997691,0.979181,0.232845,19.7791,3326.32,464,0.00885926,0.395267,0.119996,1512.63
1.14056,-1.90449,3721.71,-9.99342e-05,0.357492,0.011175,9.85414,0.26189,644.279,0.878126,0.980783,0.233093,19.8294,3338.63,463,0.00391837,0.391605,0.12084,1515.43
1.14199,-1.90614,3728.19,-0.000222763,0.366971,0.0111877,9.92561,0.272709,651.515,0.751988,0.981654,0.233412,19.8659,3360.26,462,-0.0127236,0.401248,0.124691,1518.22
1.14341,-1.90782,3734.72,9.06467e-05,0.368844,0.0111943,9.92987,0.275018,653.955,0.894912,0.981488,0.233682,19.9168,3372.55,462,0.00183459,0.405651,0.128197,1521
1.14483,-1.91056,3745.48,0.000493425,0.353757,0.0107712,10.0018,0.268983,658.257,0.830572,0.983047,0.234169,19.9973,3387.89,461,0.0118003,0.410887,0.130761,1523.79
1.14625,-1.91232,3752.36,-0.000215305,0.350253,0.0106408,10.0229,0.268579,661.963,0.833401,0.983555,0.234475,20.0462,3400.51,461,-0.0108938,0.420772,0.134421,1526.57
1.14767,-1.91477,3761.94,0.000162396,0.353575,0.0105783,9.99658,0.274281,669.534,0.604482,0.985817,0.234905,20.1187,3428.59,461,0.0109428,0.432213,0.142141,1529.36
1.14909,-1.91806,3774.83,-0.000194806,0.341237,0.0102327,9.99196,0.268905,676.561,0.641283,0.985643,0.235505,20.2154,3434.99,460,0.00753767,0.432434,0.141405,1532.15
1.15051,-1.9213,3787.49,0.000207787,0.322905,0.00983996,9.92915,0.257435,681.849,0.640097,0.986677,0.236046,20.3028,3457.5,460,0.000272335,0.454769,0.15042,1534.95
1.15194,-1.92406,3798.31,4.43892e-05,0.309233,0.00933338,9.87331,0.253462,692.413,0.578077,0.988294,0.23657,20.3769,3469.84,459,0.00501271,0.464793,0.153235,1537.77
1.15337,-1.92694,3809.52,0.000100811,0.289512,0.00885615,9.73821,0.241284,701.963,0.475938,0.989202,0.237032,20.4657,3489.95,459,-0.0026026,0.475471,0.156718,1540.59
1.15481,-1.93037,3823,3.91205e-05,0.281533,0.0085471,9.64617,0.23873,711.762,0.518375,0.98957,0.237638,20.5639,3528.72,454,0.00522077,0.488171,0.161364,1543.44
1.15626,-1.93321,3834.12,0.000234202,0.271759,0.00824259,9.49463,0.233782,720.728,0.368068,0.991147,0.238145,20.6374,3559.7,452,-0.0136173,0.508327,0.165374,1546.31
1.15772,-1.93536,3842.54,0.000433665,0.258574,0.00787165,9.40093,0.225898,730.196,0.370479,0.990933,0.238503,20.6989,3595.11,451,0.0100193,0.513989,0.165328,1549.2
1.15919,-1.9385,3854.81,-0.000103843,0.246772,0.00748794,9.22073,0.2195,738.557,0.405936,0.990841,0.239041,20.7938,3613.07,450,0.0102838,0.544402,0.16997,1552.12
1.16067,-1.9405,3862.63,4.35737e-05,0.238695,0.00731195,9.06997,0.213502,744.99,0.296325,0.992943,0.239384,20.8629,3634.41,447,0.000432075,0.543985,0.171851,1555.07
1.16216,-1.94245,3870.26,-0.000207437,0.227484,0.00705141,8.90061,0.205201,754.804,0.323792,0.992079,0.239722,20.9174,3648.86,447,0.00534553,0.560251,0.17315,1558.05
1.16367,-1.94408,3876.67,0.000112638,0.221178,0.00683958,8.82003,0.201636,759.737,0.296096,0.992863,0.240015,20.9625,3668.72,444,-0.0016688,0.565756,0.172299,1561.06
1.1652,-1.94586,3883.62,-0.000117685,0.216959,0.00670875,8.67368,0.199099,760.598,0.252507,0.994109,0.240316,21.0123,3705.6,439,0.00730119,0.568046,0.174936,1564.1
1.16673,-1.94842,3893.69,0.000317199,0.196313,0.00623678,8.46072,0.182572,776.128,0.273707,0.993887,0.240807,21.0812,3724.45,439,-0.00976783,0.586619,0.172209,1567.17
1.16828,-1.9503,3901.02,-0.000169437,0.19187,0.00608174,8.29017,0.17991,781.983,0.195514,0.994912,0.241138,21.1354,3736.08,438,0.00431275,0.597523,0.17264,1570.27
1.16986,-1.95259,3909.99,9.79159e-05,0.175958,0.00568209,8.07181,0.167169,794.847,0.228705,0.994706,0.241561,21.2066,3759.85,437,0.00479194,0.609934,0.174737,1573.42
1.17145,-1.95446,3917.37,-0.000213357,0.16749,0.00541898,7.90364,0.16098,797.52,0.170981,0.995434,0.241895,21.2608,3776.47,436,-0.00064266,0.626236,0.171623,1576.61
1.17306,-1.9567,3926.13,-3.65279e-05,0.153365,0.00504905,7.63547,0.149284,809.118,0.19026,0.995412,0.242283,21.3264,3807.15,434,0.00273363,0.640919,0.171328,1579.84
1.17469,-1.95804,3931.37,0.000106975,0.149048,0.00489064,7.50152,0.146315,814.835,0.173542,0.995679,0.24251,21.3771,3830.47,431,0.008429,0.654643,0.170401,1583.13
1.17635,-1.95981,3938.29,-0.000104365,0.142105,0.0047121,7.29855,0.14042,823.583,0.187,0.99558,0.242832,21.4257,3863.91,429,0.00888374,0.671203,0.166787,1586.46
1.17803,-1.96103,3943.09,1.26681e-05,0.138944,0.00461194,7.16475,0.138022,826.396,0.144441,0.995834,0.243049,21.4571,3879.41,427,0.0094981,0.680636,0.166018,1589.84
1.17973,-1.96215,3947.49,0.000132352,0.135953,0.00449922,7.03397,0.135934,829.149,0.118469,0.996516,0.24327,21.4917,3909.53,422,-0.00761322,0.677656,0.168011,1593.26
1.18146,-1.96347,3952.67,2.35903e-05,0.128669,0.00430579,6.8627,0.129587,836.782,0.134732,0.996281,0.243512,21.5289,3933.33,421,0.000754514,0.688854,0.16536,1596.73
1.1832,-1.96448,3956.65,-4.28808e-05,0.127117,0.00418255,6.76034,0.12921,840.436,0.104964,0.996808,0.243676,21.5674,3954.49,418,-0.0111695,0.698529,0.163181,1600.24
1.18496,-1.96533,3959.97,2.96155e-05,0.125746,0.00412555,6.63985,0.128352,848.175,0.110587,0.996614,0.243858,21.5982,3988.48,415,0.00720557,0.707838,0.161133,1603.79
1.18674,-1.96609,3962.91,0.000189649,0.120761,0.0039804,6.53557,0.124059,851.877,0.100565,0.996719,0.243979,21.6256,3999.42,415,0.00731807,0.710553,0.160069,1607.39
1.18854,-1.96705,3966.67,-0.000206064,0.120437,0.00390774,6.39943,0.124559,853.793,0.0902905,0.99724,0.244153,21.6532,4014.67,415,-0.0257173,0.724911,0.156416,1611.02
1.19036,-1.96763,3968.95,-9.03808e-05,0.121137,0.00388412,6.33134,0.125807,857.063,0.0772811,0.997189,0.24424,21.6694,4030.98,413,-0.0191761,0.721661,0.157769,1614.69
1.1922,-1.96847,3972.26,-0.000183528,0.116532,0.00376701,6.226,0.121606,861.277,0.111045,0.997002,0.244391,21.6954,4047.49,411,-0.00504119,0.731854,0.154384,1618.4
1.19405,-1.96911,3974.75,-3.16601e-05,0.116945,0.00370121,6.14516,0.122888,863.573,0.098572,0.997291,0.244506,21.7082,4074.93,404,-0.00599167,0.735382,0.153742,1622.14
1.19592,-1.96938,3975.82,0.000167917,0.116203,0.00367494,6.12992,0.122431,867.005,0.107519,0.996623,0.244542,21.716,4093.1,402,0.00602427,0.734612,0.152919,1625.92
1.1978,-1.96982,3977.54,-0.000178791,0.112637,0.00360072,6.07237,0.119015,866.241,0.0713789,0.997319,0.244623,21.7347,4098.68,402,-0.00663037,0.736959,0.152983,1629.72
1.1997,-1.97016,3978.9,-0.000238195,0.11304,0.00357746,6.03124,0.119892,870.791,0.107352,0.997024,0.244697,21.74,4113.76,402,0.0113058,0.738607,0.152682,1633.54
1.2016,-1.97025,3979.23,6.16536e-05,0.117673,0.00368323,6.01275,0.124703,867.47,0.0782541,0.997537,0.244702,21.7378,4115.69,400,0.0108891,0.73785,0.153254,1637.39
1.20351,-1.97033,3979.55,-0.000108591,0.118864,0.00366705,6.02899,0.126482,866.709,0.0696423,0.997963,0.244684,21.7399,4124.71,400,0.010047,0.747593,0.149594,1641.25
1.20542,-1.97078,3981.28,-0.000190215,0.117095,0.00363386,5.95379,0.124849,870.117,0.0789638,0.997421,0.244765,21.7503,4147.86,397,-0.00341093,0.739517,0.153554,1645.12
1.20735,-1.97076,3981.21,7.52078e-05,0.115402,0.00361681,5.98508,0.123158,869.839,0.102023,0.997184,0.244755,21.7525,4154.44,396,0.0195442,0.74229,0.152298,1649.01
1.20928,-1.97091,3981.79,3.04581e-05,0.115243,0.0036268,5.96159,0.123072,871.008,0.0674074,0.997474,0.244786,21.7541,4156.1,396,0.00164931,0.748253,0.150454,1652.91
1.21121,-1.97101,3982.18,-2.28169e-05,0.113173,0.00355867,5.98515,0.12137,870.92,0.0592601,0.99771,0.244792,21.7623,4169.47,393,-0.00919444,0.738805,0.153999,1656.82
1.21315,-1.97104,3982.33,0.000117127,0.113738,0.00357236,5.99636,0.122127,870.898,0.0912461,0.997671,0.244773,21.7611,4173.02,392,-0.0311237,0.745773,0.151328,1660.74
1.21509,-1.97094,3981.92,-1.5229e-05,0.113667,0.00360395,6.02084,0.121954,872.191,0.0813723,0.997427,0.244767,21.7614,4172.1,392,-0.0280835,0.749601,0.148314,1664.66
1.21703,-1.97111,3982.59,0.000155883,0.114003,0.00359296,6.02631,0.122656,868.94,0.0663537,0.997809,0.244779,21.7635,4185.4,390,0.0214118,0.751263,0.149866,1668.58
1.21897,-1.97128,3983.25,-0.000116633,0.114659,0.00360023,6.01024,0.123586,869.546,0.080268,0.997335,0.244814,21.7688,4184.97,388,-0.0130799,0.744,0.152371,1672.5
1.22091,-1.97131,3983.36,4.83105e-05,0.114116,0.00359031,6.00266,0.123209,872.402,0.0516922,0.997919,0.24481,21.7672,4188.03,388,-0.00448138,0.751891,0.148873,1676.43
1.22286,-1.97117,3982.83,-4.0243e-05,0.116023,0.00361918,6.05727,0.125478,869.094,0.0618524,0.997794,0.244757,21.7588,4188.33,388,0.0031355,0.741109,0.152921,1680.37
1.22481,-1.97126,3983.16,3.54134e-05,0.116736,0.00360832,6.05088,0.12665,870.823,0.0800236,0.997611,0.244777,21.7576,4193.99,385,0.0131923,0.746754,0.150809,1684.31
1.22675,-1.97121,3982.97,-0.000312485,0.118373,0.0036441,6.07327,0.128533,872.124,0.0900793,0.997534,0.244759,21.7545,4189.41,384,0.00900939,0.748326,0.150065,1688.25
1.2287,-1.97098,3982.07,-0.000130054,0.120036,0.00368717,6.14805,0.130384,871.769,0.0519461,0.997503,0.244717,21.7557,4195.15,383,0.00218149,0.747211,0.151216,1692.19
1.23065,-1.97082,3981.44,6.68032e-05,0.120753,0.00370584,6.18688,0.131298,868.792,0.0580941,0.997722,0.244693,21.7445,4196.98,383,-0.00680196,0.740507,0.152394,1696.13
1.23259,-1.97127,3983.22,0.000194769,0.118587,0.00363699,6.13949,0.129474,870.155,0.0803337,0.997489,0.244785,21.75,4191.5,383,0.0103883,0.744804,0.151366,1700.05
1.23453,-1.97113,3982.66,-7.73209e-05,0.115072,0.00357609,6.17548,0.125894,871.031,0.0875139,0.997688,0.244761,21.7402,4196.07,382,0.00114435,0.74533,0.151127,1703.98
1.23648,-1.97046,3980.04,7.2295e-05,0.118719,0.00365225,6.31479,0.129905,865.521,0.042019,0.997949,0.244637,21.7232,4196.07,382,0.00874035,0.742803,0.15229,1707.92
1.23842,-1.97017,3978.87,0.000211943,0.116547,0.00367265,6.36445,0.127229,864.371,0.0616,0.997703,0.244573,21.7143,4195.77,382,-0.00701655,0.731655,0.155204,1711.83
1.24035,-1.97041,3979.82,0.0002256,0.116469,0.00366124,6.33402,0.127437,863.732,0.0704095,0.997678,0.24462,21.7197,4192.71,382,-0.0160455,0.7424,0.151349,1715.73
1.24228,-1.9705,3980.16,-0.00022802,0.115445,0.00364482,6.34335,0.126515,867.429,0.050008,0.997693,0.24463,21.7186,4194.22,382,0.00986818,0.742515,0.150523,1719.63
1.24421,-1.97035,3979.56,0.000130054,0.117078,0.00370033,6.38801,0.128224,866.463,0.0958145,0.997408,0.2446,21.7118,4196.97,382,-0.0165036,0.744552,0.149579,1723.54
1.24614,-1.97053,3980.3,-0.000255592,0.116793,0.00367529,6.38004,0.128304,866.855,0.0688609,0.997533,0.244636,21.7171,4201.21,382,-0.0125925,0.746703,0.14953,1727.44
1.24807,-1.9707,3980.93,-0.000129823,0.120606,0.00372481,6.35151,0.132793,867.011,0.0509665,0.997901,0.244656,21.7179,4200.6,382,-9.90046e-05,0.74031,0.1508,1731.34
